configName,signalCount,avgFwd126,winRate126,coveredValidationWindowCount,formal2022Q4,formal2026March,diagnostic2022Q4,diagnostic2026March
btm_dw126_dt25_r10_st9x3_m12x26x9_sma200_atr20_vol10_gap42_entry80_mbo-2_rs63_wmomentum_reset,70,0.33801238335009315,0.782608695652174,4,0,0,1,0
btm_dw126_dt25_r10_st9x3_m12x26x9_sma200_atr20_vol10_gap42_entry80_mbo0_rs63_wmomentum_reset,42,0.3200910254725436,0.7560975609756098,2,0,0,1,0
btm_dw126_dt25_r10_st9x3_m12x26x9_sma200_atr20_vol10_gap42_entry82_mbo-4_rs63_wmomentum_reset,70,0.33801238335009315,0.782608695652174,4,0,0,1,0
btm_dw126_dt25_r10_st9x3_m12x26x9_sma200_atr20_vol10_gap42_entry82_mbo-2_rs63_wmomentum_reset,42,0.3200910254725436,0.7560975609756098,2,0,0,1,0
btm_dw126_dt25_r10_st9x3_m12x26x9_sma200_atr20_vol10_gap42_entry82_mbo0_rs63_wmomentum_reset,11,0.38771095597875654,0.6363636363636364,1,0,0,1,0
btm_dw21_dt25_r7_st21x5_m12x26x9_sma150_atr20_vol20_gap21_entry72_mbo-4_rs63_wmomentum_reset,239,0.2609220029586773,0.7184873949579832,4,0,0,0,0
btm_dw21_dt25_r7_st21x5_m12x26x9_sma150_atr20_vol20_gap21_entry72_mbo-2_rs63_wmomentum_reset,192,0.25645879867267535,0.7068062827225131,4,0,0,0,0
btm_dw21_dt25_r7_st21x5_m12x26x9_sma150_atr20_vol20_gap21_entry72_mbo0_rs63_wmomentum_reset,159,0.28207098294853944,0.6962025316455697,4,0,0,0,0
btm_dw21_dt25_r7_st21x5_m12x26x9_sma150_atr20_vol20_gap21_entry76_mbo-8_rs63_wmomentum_reset,238,0.26128739140118695,0.7172995780590717,4,0,0,0,0
btm_dw21_dt25_r7_st21x5_m12x26x9_sma150_atr20_vol20_gap21_entry76_mbo-4_rs63_wmomentum_reset,158,0.28275726346360097,0.6942675159235668,4,0,0,0,0
btm_dw21_dt25_r7_st21x5_m12x26x9_sma150_atr20_vol20_gap21_entry76_mbo-2_rs63_wmomentum_reset,135,0.2806588792051141,0.6865671641791045,4,0,0,0,0
btm_dw21_dt25_r7_st21x5_m12x26x9_sma150_atr20_vol20_gap21_entry76_mbo0_rs63_wmomentum_reset,106,0.31902920351092207,0.6952380952380952,4,0,0,0,0
btm_dw21_dt25_r7_st21x5_m12x26x9_sma150_atr20_vol20_gap21_entry78_mbo-8_rs63_wmomentum_reset,191,0.2568910821284059,0.7052631578947368,4,0,0,0,0
btm_dw21_dt25_r7_st21x5_m12x26x9_sma150_atr20_vol20_gap21_entry78_mbo-4_rs63_wmomentum_reset,135,0.2806588792051141,0.6865671641791045,4,0,0,0,0
btm_dw21_dt25_r7_st21x5_m12x26x9_sma150_atr20_vol20_gap21_entry78_mbo-2_rs63_wmomentum_reset,106,0.31902920351092207,0.6952380952380952,4,0,0,0,0
btm_dw21_dt25_r7_st21x5_m12x26x9_sma150_atr20_vol20_gap21_entry80_mbo-8_rs63_wmomentum_reset,158,0.28275726346360097,0.6942675159235668,4,0,0,0,0
btm_dw21_dt25_r7_st21x5_m12x26x9_sma150_atr20_vol20_gap21_entry80_mbo-4_rs63_wmomentum_reset,106,0.31902920351092207,0.6952380952380952,4,0,0,0,0
btm_dw21_dt25_r7_st21x5_m12x26x9_sma150_atr20_vol20_gap21_entry80_mbo-2_rs63_wmomentum_reset,75,0.39846812829556105,0.72,4,0,0,0,0
btm_dw21_dt25_r7_st21x5_m12x26x9_sma150_atr20_vol20_gap21_entry80_mbo0_rs63_wmomentum_reset,59,0.3266376589251585,0.6949152542372882,4,0,0,0,0
btm_dw21_dt25_r7_st21x5_m12x26x9_sma150_atr20_vol20_gap21_entry82_mbo-8_rs63_wmomentum_reset,135,0.2806588792051141,0.6865671641791045,4,0,0,0,0
btm_dw21_dt25_r7_st21x5_m12x26x9_sma150_atr20_vol20_gap21_entry82_mbo-4_rs63_wmomentum_reset,75,0.39846812829556105,0.72,4,0,0,0,0
btm_dw21_dt25_r7_st21x5_m12x26x9_sma150_atr20_vol20_gap21_entry82_mbo-2_rs63_wmomentum_reset,59,0.3266376589251585,0.6949152542372882,4,0,0,0,0
btm_dw21_dt25_r7_st21x5_m12x26x9_sma150_atr20_vol20_gap21_entry82_mbo0_rs63_wmomentum_reset,21,0.2451558442017833,0.5714285714285714,1,0,0,0,0
btm_dw42_dt35_r10_st9x3_m12x26x9_sma200_atr20_vol20_gap21_entry72_mbo-4_rs63_wmomentum_reset,166,0.2592697245700663,0.6890243902439024,4,0,0,0,0
btm_dw42_dt35_r10_st9x3_m12x26x9_sma200_atr20_vol20_gap21_entry72_mbo-2_rs63_wmomentum_reset,144,0.29566025449370925,0.7112676056338029,4,0,0,0,0
btm_dw42_dt35_r10_st9x3_m12x26x9_sma200_atr20_vol20_gap21_entry72_mbo0_rs63_wmomentum_reset,118,0.32860774322004194,0.7606837606837606,4,0,0,0,0
btm_dw42_dt35_r10_st9x3_m12x26x9_sma200_atr20_vol20_gap21_entry76_mbo-8_rs63_wmomentum_reset,154,0.2682686711849785,0.6842105263157895,4,0,0,0,0
btm_dw42_dt35_r10_st9x3_m12x26x9_sma200_atr20_vol20_gap21_entry76_mbo-2_rs63_wmomentum_reset,89,0.38190588900339906,0.75,4,0,0,0,0
btm_dw42_dt35_r10_st9x3_m12x26x9_sma200_atr20_vol20_gap21_entry76_mbo0_rs63_wmomentum_reset,63,0.43054303145455375,0.7419354838709677,4,0,0,0,0
btm_dw42_dt35_r10_st9x3_m12x26x9_sma200_atr20_vol20_gap21_entry78_mbo-8_rs63_wmomentum_reset,131,0.3083748691914598,0.7054263565891473,4,0,0,0,0
btm_dw42_dt35_r10_st9x3_m12x26x9_sma200_atr20_vol20_gap21_entry78_mbo-4_rs63_wmomentum_reset,88,0.38100824171568803,0.7471264367816092,4,0,0,0,0
btm_dw42_dt35_r10_st9x3_m12x26x9_sma200_atr20_vol20_gap21_entry78_mbo-2_rs63_wmomentum_reset,62,0.4300601106089848,0.7377049180327869,4,0,0,0,0
btm_dw42_dt35_r10_st9x3_m12x26x9_sma200_atr20_vol20_gap21_entry78_mbo0_rs63_wmomentum_reset,41,0.5013706217343263,0.7073170731707317,4,0,0,0,0
btm_dw42_dt35_r10_st9x3_m12x26x9_sma200_atr20_vol20_gap21_entry80_mbo-8_rs63_wmomentum_reset,104,0.3495754157914023,0.7572815533980582,4,0,0,0,0
btm_dw42_dt35_r10_st9x3_m12x26x9_sma200_atr20_vol20_gap21_entry80_mbo-4_rs63_wmomentum_reset,61,0.43327044382210006,0.7333333333333333,4,0,0,0,0
btm_dw42_dt35_r10_st9x3_m12x26x9_sma200_atr20_vol20_gap21_entry80_mbo-2_rs63_wmomentum_reset,40,0.5079688843321328,0.7,4,0,0,0,0
btm_dw42_dt35_r10_st9x3_m12x26x9_sma200_atr20_vol20_gap21_entry80_mbo0_rs63_wmomentum_reset,25,0.37486148003908015,0.68,1,0,0,0,0
btm_dw42_dt35_r10_st9x3_m12x26x9_sma200_atr20_vol20_gap21_entry82_mbo-8_rs63_wmomentum_reset,87,0.38267763850514874,0.7441860465116279,4,0,0,0,0
btm_dw42_dt35_r10_st9x3_m12x26x9_sma200_atr20_vol20_gap21_entry82_mbo-4_rs63_wmomentum_reset,40,0.5079688843321328,0.7,4,0,0,0,0
btm_dw42_dt35_r10_st9x3_m12x26x9_sma200_atr20_vol20_gap21_entry82_mbo-2_rs63_wmomentum_reset,25,0.37486148003908015,0.68,1,0,0,0,0
btm_dw42_dt35_r10_st9x3_m12x26x9_sma200_atr20_vol20_gap21_entry82_mbo0_rs63_wmomentum_reset,11,0.3625664728034317,0.6363636363636364,1,0,0,0,0
btm_dw252_dt8_r10_st9x3_m12x26x9_sma200_atr20_vol20_gap21_entry78_mbo0_rs63_wdeep_repair,75,0.21875211455084012,0.7297297297297297,3,0,0,0,0
btm_dw252_dt8_r10_st9x3_m12x26x9_sma200_atr20_vol20_gap21_entry80_mbo-8_rs63_wdeep_repair,230,0.20399451230901977,0.7400881057268722,4,0,0,0,0
btm_dw252_dt8_r10_st9x3_m12x26x9_sma200_atr20_vol20_gap21_entry80_mbo-2_rs63_wdeep_repair,57,0.24652533161553308,0.7142857142857143,3,0,0,0,0
btm_dw252_dt8_r10_st9x3_m12x26x9_sma200_atr20_vol20_gap21_entry80_mbo0_rs63_wdeep_repair,44,0.27761537349152815,0.7674418604651163,3,0,0,0,0
btm_dw252_dt8_r10_st9x3_m12x26x9_sma200_atr20_vol20_gap21_entry82_mbo-4_rs63_wdeep_repair,41,0.27690898121639834,0.725,3,0,0,0,0
btm_dw252_dt8_r10_st9x3_m12x26x9_sma200_atr20_vol20_gap21_entry82_mbo-2_rs63_wdeep_repair,28,0.3410519162341404,0.8148148148148148,3,0,0,0,0
btm_dw252_dt8_r10_st9x3_m12x26x9_sma200_atr20_vol20_gap21_entry82_mbo0_rs63_wdeep_repair,16,0.35574446471420773,0.75,1,0,0,0,0
btm_dw21_dt25_r7_st14x3_m16x35x9_sma100_atr14_vol50_gap42_entry72_mbo-8_rs126_wstructure_retest,365,0.226178514091614,0.7016574585635359,4,0,0,0,0
btm_dw21_dt25_r7_st14x3_m16x35x9_sma100_atr14_vol50_gap42_entry72_mbo-2_rs126_wstructure_retest,266,0.2260224765048352,0.696969696969697,4,0,0,0,0
btm_dw21_dt25_r7_st14x3_m16x35x9_sma100_atr14_vol50_gap42_entry72_mbo0_rs126_wstructure_retest,237,0.22689632545811583,0.6864406779661016,4,0,0,0,0
btm_dw21_dt25_r7_st14x3_m16x35x9_sma100_atr14_vol50_gap42_entry76_mbo-8_rs126_wstructure_retest,244,0.23098827271469166,0.7107438016528925,4,0,0,0,0
btm_dw21_dt25_r7_st14x3_m16x35x9_sma100_atr14_vol50_gap42_entry76_mbo-4_rs126_wstructure_retest,187,0.23604711904988962,0.6881720430107527,4,0,0,0,0
btm_dw21_dt25_r7_st14x3_m16x35x9_sma100_atr14_vol50_gap42_entry76_mbo-2_rs126_wstructure_retest,160,0.2585456610185985,0.68125,4,0,0,0,0
btm_dw21_dt25_r7_st14x3_m16x35x9_sma100_atr14_vol50_gap42_entry76_mbo0_rs126_wstructure_retest,150,0.2595540482794219,0.6866666666666666,4,0,0,0,0
btm_dw21_dt25_r7_st14x3_m16x35x9_sma100_atr14_vol50_gap42_entry78_mbo-8_rs126_wstructure_retest,204,0.2530370617105996,0.7128712871287128,4,0,0,0,0
btm_dw21_dt25_r7_st14x3_m16x35x9_sma100_atr14_vol50_gap42_entry78_mbo-4_rs126_wstructure_retest,148,0.28684883173024495,0.6959459459459459,4,0,0,0,0
btm_dw21_dt25_r7_st14x3_m16x35x9_sma100_atr14_vol50_gap42_entry78_mbo-2_rs126_wstructure_retest,138,0.28999585923923027,0.7028985507246377,4,0,0,0,0
btm_dw21_dt25_r7_st14x3_m16x35x9_sma100_atr14_vol50_gap42_entry78_mbo0_rs126_wstructure_retest,113,0.2901303378589057,0.7053571428571429,4,0,0,0,0
btm_dw21_dt25_r7_st14x3_m16x35x9_sma100_atr14_vol50_gap42_entry80_mbo-8_rs126_wstructure_retest,165,0.25608258386821275,0.6951219512195121,4,0,0,0,0
btm_dw21_dt25_r7_st14x3_m16x35x9_sma100_atr14_vol50_gap42_entry80_mbo-2_rs126_wstructure_retest,103,0.2892260403745526,0.696078431372549,4,0,0,0,0
btm_dw21_dt25_r7_st14x3_m16x35x9_sma100_atr14_vol50_gap42_entry80_mbo0_rs126_wstructure_retest,85,0.33696456662385343,0.7176470588235294,4,0,0,0,0
btm_dw21_dt25_r7_st14x3_m16x35x9_sma100_atr14_vol50_gap42_entry82_mbo-8_rs126_wstructure_retest,131,0.27438823726726685,0.6793893129770993,4,0,0,0,0
btm_dw21_dt25_r7_st14x3_m16x35x9_sma100_atr14_vol50_gap42_entry82_mbo-4_rs126_wstructure_retest,96,0.2735350508014015,0.6842105263157895,4,0,0,0,0
btm_dw21_dt25_r7_st14x3_m16x35x9_sma100_atr14_vol50_gap42_entry82_mbo-2_rs126_wstructure_retest,78,0.3221379727045682,0.7051282051282052,4,0,0,0,0
btm_dw21_dt25_r7_st14x3_m16x35x9_sma100_atr14_vol50_gap42_entry82_mbo0_rs126_wstructure_retest,65,0.303147572510326,0.676923076923077,3,0,0,0,0
btm_dw21_dt25_r14_st9x3_m8x21x5_sma150_atr14_vol10_gap21_entry72_mbo-8_rs63_wdeep_repair,191,0.3053486622689945,0.7,4,0,0,0,0
btm_dw21_dt25_r14_st9x3_m8x21x5_sma150_atr14_vol10_gap21_entry72_mbo-4_rs63_wdeep_repair,139,0.2865008504162624,0.6739130434782609,4,0,0,0,0
btm_dw21_dt25_r14_st9x3_m8x21x5_sma150_atr14_vol10_gap21_entry72_mbo0_rs63_wdeep_repair,92,0.31321362419301574,0.6813186813186813,4,0,0,0,0
btm_dw21_dt25_r14_st9x3_m8x21x5_sma150_atr14_vol10_gap21_entry76_mbo-8_rs63_wdeep_repair,133,0.2856114167906828,0.6691729323308271,4,0,0,0,0
btm_dw21_dt25_r14_st9x3_m8x21x5_sma150_atr14_vol10_gap21_entry76_mbo-4_rs63_wdeep_repair,86,0.31339117299163993,0.6744186046511628,4,0,0,0,0
btm_dw21_dt25_r14_st9x3_m8x21x5_sma150_atr14_vol10_gap21_entry76_mbo-2_rs63_wdeep_repair,69,0.3595542977851709,0.6811594202898551,4,0,0,0,0
btm_dw21_dt25_r14_st9x3_m8x21x5_sma150_atr14_vol10_gap21_entry76_mbo0_rs63_wdeep_repair,50,0.4354653960451108,0.68,4,0,0,0,0
btm_dw21_dt25_r14_st9x3_m8x21x5_sma150_atr14_vol10_gap21_entry78_mbo-8_rs63_wdeep_repair,108,0.3265185846329348,0.6851851851851852,4,0,0,0,0
btm_dw21_dt25_r14_st9x3_m8x21x5_sma150_atr14_vol10_gap21_entry78_mbo-4_rs63_wdeep_repair,69,0.3595542977851709,0.6811594202898551,4,0,0,0,0
btm_dw21_dt25_r14_st9x3_m8x21x5_sma150_atr14_vol10_gap21_entry78_mbo-2_rs63_wdeep_repair,50,0.4354653960451108,0.68,4,0,0,0,0
btm_dw21_dt25_r14_st9x3_m8x21x5_sma150_atr14_vol10_gap21_entry78_mbo0_rs63_wdeep_repair,32,0.36967919160983664,0.71875,3,0,0,0,0
btm_dw21_dt25_r14_st9x3_m8x21x5_sma150_atr14_vol10_gap21_entry80_mbo-8_rs63_wdeep_repair,86,0.31339117299163993,0.6744186046511628,4,0,0,0,0
btm_dw21_dt25_r14_st9x3_m8x21x5_sma150_atr14_vol10_gap21_entry80_mbo-4_rs63_wdeep_repair,50,0.4354653960451108,0.68,4,0,0,0,0
btm_dw21_dt25_r14_st9x3_m8x21x5_sma150_atr14_vol10_gap21_entry80_mbo-2_rs63_wdeep_repair,32,0.36967919160983664,0.71875,3,0,0,0,0
btm_dw21_dt25_r14_st9x3_m8x21x5_sma150_atr14_vol10_gap21_entry80_mbo0_rs63_wdeep_repair,23,0.4310792654124994,0.7391304347826086,2,0,0,0,0
btm_dw21_dt25_r14_st9x3_m8x21x5_sma150_atr14_vol10_gap21_entry82_mbo-8_rs63_wdeep_repair,69,0.3595542977851709,0.6811594202898551,4,0,0,0,0
btm_dw21_dt25_r14_st9x3_m8x21x5_sma150_atr14_vol10_gap21_entry82_mbo-4_rs63_wdeep_repair,32,0.36967919160983664,0.71875,3,0,0,0,0
btm_dw21_dt25_r14_st9x3_m8x21x5_sma150_atr14_vol10_gap21_entry82_mbo-2_rs63_wdeep_repair,23,0.4310792654124994,0.7391304347826086,2,0,0,0,0
btm_dw21_dt25_r14_st9x3_m8x21x5_sma150_atr14_vol10_gap21_entry82_mbo0_rs63_wdeep_repair,16,0.5220494228366864,0.6875,2,0,0,0,0
btm_dw252_dt35_r7_st9x3_m8x21x5_sma50_atr10_vol20_gap21_entry72_mbo0_rs126_wbalanced,206,0.27927367546519966,0.7093596059113301,4,0,0,2,0
btm_dw252_dt35_r7_st9x3_m8x21x5_sma50_atr10_vol20_gap21_entry76_mbo-4_rs126_wbalanced,175,0.2901863201654913,0.7109826589595376,4,0,0,2,0
btm_dw252_dt35_r7_st9x3_m8x21x5_sma50_atr10_vol20_gap21_entry76_mbo-2_rs126_wbalanced,150,0.257541403718746,0.7094594594594594,4,0,0,2,0
btm_dw252_dt35_r7_st9x3_m8x21x5_sma50_atr10_vol20_gap21_entry76_mbo0_rs126_wbalanced,122,0.30137791919841944,0.7416666666666667,4,0,0,2,0
btm_dw252_dt35_r7_st9x3_m8x21x5_sma50_atr10_vol20_gap21_entry78_mbo-2_rs126_wbalanced,114,0.3121418434188629,0.7410714285714286,4,0,0,2,0
btm_dw252_dt35_r7_st9x3_m8x21x5_sma50_atr10_vol20_gap21_entry78_mbo0_rs126_wbalanced,91,0.38570760228159373,0.7303370786516854,4,0,0,2,0
btm_dw252_dt35_r7_st9x3_m8x21x5_sma50_atr10_vol20_gap21_entry80_mbo-8_rs126_wbalanced,163,0.29480678532847365,0.7018633540372671,4,0,0,2,0
btm_dw252_dt35_r7_st9x3_m8x21x5_sma50_atr10_vol20_gap21_entry80_mbo-4_rs126_wbalanced,110,0.30950934586170925,0.7314814814814815,4,0,0,2,0
btm_dw252_dt35_r7_st9x3_m8x21x5_sma50_atr10_vol20_gap21_entry80_mbo-2_rs126_wbalanced,87,0.3858246999201623,0.7176470588235294,4,0,0,2,0
btm_dw252_dt35_r7_st9x3_m8x21x5_sma50_atr10_vol20_gap21_entry80_mbo0_rs126_wbalanced,72,0.43122050723184224,0.704225352112676,4,0,0,2,0
btm_dw252_dt35_r7_st9x3_m8x21x5_sma50_atr10_vol20_gap21_entry82_mbo-8_rs126_wbalanced,138,0.26013078529138733,0.6985294117647058,4,0,0,2,0
btm_dw252_dt35_r7_st9x3_m8x21x5_sma50_atr10_vol20_gap21_entry82_mbo-4_rs126_wbalanced,87,0.3858246999201623,0.7176470588235294,4,0,0,2,0
btm_dw252_dt35_r7_st9x3_m8x21x5_sma50_atr10_vol20_gap21_entry82_mbo-2_rs126_wbalanced,72,0.43122050723184224,0.704225352112676,4,0,0,2,0
btm_dw252_dt35_r7_st9x3_m8x21x5_sma50_atr10_vol20_gap21_entry82_mbo0_rs126_wbalanced,47,0.43117087699257933,0.6739130434782609,3,0,0,2,0
